timestamp,wind_shear_mps,phase_correction_deg,ground_truth_elastic_deg,ground_truth_plastic_deg,source
2026-06-10T17:49:30,4.5111,2.0209,0.728,1.3,simulated
2026-06-10T17:49:40,4.316,2.0473,0.7274,1.3,simulated
2026-06-10T17:49:50,4.3098,2.0048,0.7268,1.3,simulated
2026-06-10T17:50:00,4.2806,2.0001,0.7252,1.3,simulated
2026-06-10T17:50:10,4.4025,2.0493,0.7281,1.3,simulated
2026-06-10T17:50:20,4.371,1.9969,0.7294,1.3,simulated
2026-06-10T17:50:30,4.421,2.0578,0.732,1.3,simulated
2026-06-10T17:50:40,4.4037,2.0334,0.7336,1.3,simulated
2026-06-10T17:50:50,4.5605,2.0466,0.7401,1.3,simulated
2026-06-10T17:51:00,4.4626,2.0469,0.742,1.3,simulated
2026-06-10T17:51:10,4.4472,2.0332,0.743,1.3,simulated
2026-06-10T17:51:20,4.5944,2.0566,0.7488,1.3,simulated
2026-06-10T17:51:30,4.549,2.0825,0.7519,1.3,simulated
2026-06-10T17:51:40,4.3301,2.0653,0.747,1.3,simulated
2026-06-10T17:51:50,4.0642,2.0235,0.7342,1.3,simulated
2026-06-10T17:52:00,4.0397,2.0417,0.7231,1.3,simulated
2026-06-10T17:52:10,3.835,1.9897,0.7073,1.3,simulated
2026-06-10T17:52:20,3.7985,1.9902,0.6935,1.3,simulated
2026-06-10T17:52:30,4.0251,1.9922,0.69,1.3,simulated
2026-06-10T17:52:40,4.1208,2.0091,0.6905,1.3,simulated
2026-06-10T17:52:50,4.1214,1.9701,0.6909,1.3,simulated
2026-06-10T17:53:00,3.9926,2.0026,0.6868,1.3,simulated
2026-06-10T17:53:10,3.8202,1.9716,0.6778,1.3,simulated
2026-06-10T17:53:20,3.8888,1.9483,0.6729,1.3,simulated
2026-06-10T17:53:30,3.8564,1.9829,0.6679,1.3,simulated
2026-06-10T17:53:40,3.6885,1.952,0.6583,1.3,simulated
2026-06-10T17:53:50,3.5869,1.9171,0.6471,1.3,simulated
2026-06-10T17:54:00,3.5758,1.9498,0.6379,1.3,simulated
2026-06-10T17:54:10,3.7901,1.9123,0.6376,1.3,simulated
2026-06-10T17:54:20,4.0166,1.9394,0.6451,1.3,simulated
2026-06-10T17:54:30,4.2416,1.9417,0.6586,1.3,simulated
2026-06-10T17:54:40,4.1161,1.953,0.6652,1.3,simulated
2026-06-10T17:54:50,4.0714,1.9853,0.6689,1.3,simulated
2026-06-10T17:55:00,3.9005,1.9757,0.6662,1.3,simulated
2026-06-10T17:55:10,3.851,1.9397,0.6623,1.3,simulated
2026-06-10T17:55:20,3.7484,1.9524,0.6558,1.3,simulated
2026-06-10T17:55:30,3.9716,1.9591,0.6581,1.3,simulated
2026-06-10T17:55:40,3.8246,1.9753,0.655,1.3,simulated
2026-06-10T17:55:50,3.7684,1.9575,0.6506,1.3,simulated
2026-06-10T17:56:00,3.7664,1.9289,0.647,1.3,simulated
2026-06-10T17:56:10,3.713,1.923,0.6424,1.3,simulated
2026-06-10T17:56:20,3.8155,1.9521,0.6421,1.3,simulated
2026-06-10T17:56:30,3.9486,1.9578,0.6464,1.3,simulated
2026-06-10T17:56:40,3.961,1.9412,0.6502,1.3,simulated
2026-06-10T17:56:50,3.6283,1.9327,0.6421,1.3,simulated
2026-06-10T17:57:00,3.6476,1.9438,0.6362,1.3,simulated
2026-06-10T17:57:10,3.5197,1.9316,0.6272,1.3,simulated
2026-06-10T17:57:20,3.4648,1.8787,0.6182,1.3,simulated
2026-06-10T17:57:30,3.3939,1.9045,0.6086,1.3,simulated
2026-06-10T17:57:40,3.4779,1.9161,0.6037,1.3,simulated
2026-06-10T17:57:50,3.3786,1.8742,0.5965,1.3,simulated
2026-06-10T17:58:00,3.4035,1.9046,0.5916,1.3,simulated
2026-06-10T17:58:10,3.5255,1.873,0.5917,1.3,simulated
2026-06-10T17:58:20,3.7768,1.9037,0.6003,1.3,simulated
2026-06-10T17:58:30,3.8658,1.8974,0.6101,1.3,simulated
2026-06-10T17:58:40,3.8901,1.8946,0.6188,1.3,simulated
2026-06-10T17:58:50,3.9849,1.9322,0.6289,1.3,simulated
2026-06-10T17:59:00,3.8752,1.9318,0.6333,1.3,simulated
2026-06-10T17:59:10,3.8811,1.9599,0.6371,1.3,simulated
2026-06-10T17:59:20,4.0984,1.9598,0.6474,1.3,simulated
2026-06-10T17:59:30,4.1191,1.9325,0.6563,1.3,simulated
2026-06-10T17:59:40,4.0617,1.9664,0.6615,1.3,simulated
2026-06-10T17:59:50,3.9092,1.9753,0.6606,1.3,simulated
2026-06-10T18:00:00,3.9561,1.9741,0.6614,1.3,simulated
2026-06-10T18:00:10,4.31,2.0018,0.6739,1.3,simulated
2026-06-10T18:00:20,4.1138,2.0067,0.6774,1.3,simulated
2026-06-10T18:00:30,4.3052,1.9759,0.6865,1.3,simulated
2026-06-10T18:00:40,4.0194,1.9901,0.6843,1.3,simulated
2026-06-10T18:00:50,3.9558,2.0164,0.6803,1.3,simulated
2026-06-10T18:01:00,3.8177,1.9917,0.6725,1.3,simulated
2026-06-10T18:01:10,3.7751,1.9548,0.6649,1.3,simulated
2026-06-10T18:01:20,3.6984,1.9333,0.6562,1.3,simulated
2026-06-10T18:01:30,3.6428,1.924,0.6473,1.3,simulated
2026-06-10T18:01:40,3.7358,1.9532,0.6434,1.3,simulated
2026-06-10T18:01:50,3.8187,1.9414,0.643,1.3,simulated
2026-06-10T18:02:00,3.7409,1.9374,0.6401,1.3,simulated
2026-06-10T18:02:10,3.632,1.9254,0.6341,1.3,simulated
2026-06-10T18:02:20,3.8686,1.9244,0.6373,1.3,simulated
2026-06-10T18:02:30,3.9336,1.9512,0.642,1.3,simulated
2026-06-10T18:02:40,3.987,1.9471,0.6476,1.3,simulated
2026-06-10T18:02:50,4.1422,1.9637,0.6572,1.3,simulated
2026-06-10T18:03:00,4.0155,1.9361,0.6607,1.3,simulated
2026-06-10T18:03:10,3.7829,1.9825,0.6557,1.3,simulated
2026-06-10T18:03:20,3.9589,1.9752,0.6576,1.3,simulated
2026-06-10T18:03:30,4.0197,1.9772,0.6611,1.3,simulated
2026-06-10T18:03:40,4.0166,1.9329,0.6638,1.3,simulated
2026-06-10T18:03:50,4.1653,1.9844,0.671,1.3,simulated
2026-06-10T18:04:00,4.2044,1.9566,0.6781,1.3,simulated
2026-06-10T18:04:10,4.2964,1.9933,0.6868,1.3,simulated
2026-06-10T18:04:20,4.2556,2.0099,0.6925,1.3,simulated
2026-06-10T18:04:30,4.107,2.008,0.692,1.3,simulated
2026-06-10T18:04:40,4.2273,2.0065,0.6956,1.3,simulated
2026-06-10T18:04:50,4.1477,2.0236,0.6958,1.3,simulated
2026-06-10T18:05:00,3.9936,1.9933,0.6909,1.3,simulated
2026-06-10T18:05:10,3.7384,1.9662,0.6783,1.3,simulated
2026-06-10T18:05:20,3.783,1.9618,0.6697,1.3,simulated
2026-06-10T18:05:30,3.7939,1.9636,0.6633,1.3,simulated
2026-06-10T18:05:40,3.8041,1.971,0.6584,1.3,simulated
2026-06-10T18:05:50,3.8144,1.939,0.6549,1.3,simulated
2026-06-10T18:06:00,3.8786,1.9665,0.6542,1.3,simulated
2026-06-10T18:06:10,3.871,1.9531,0.6535,1.3,simulated
2026-06-10T18:06:20,4.0797,1.953,0.6599,1.3,simulated
2026-06-10T18:06:30,4.0384,1.9496,0.6636,1.3,simulated
2026-06-10T18:06:40,3.9767,1.9574,0.6645,1.3,simulated
2026-06-10T18:06:50,3.8915,1.9669,0.6623,1.3,simulated
2026-06-10T18:07:00,3.9837,1.9608,0.6637,1.3,simulated
2026-06-10T18:07:10,4.092,1.9798,0.6685,1.3,simulated
2026-06-10T18:07:20,4.1418,1.9498,0.6739,1.3,simulated
2026-06-10T18:07:30,4.1023,1.9549,0.677,1.3,simulated
2026-06-10T18:07:40,4.1656,1.966,0.6816,1.3,simulated
2026-06-10T18:07:50,3.909,1.9932,0.6766,1.3,simulated
2026-06-10T18:08:00,4.0661,1.9758,0.6779,1.3,simulated
2026-06-10T18:08:10,4.1933,1.9838,0.6832,1.3,simulated
2026-06-10T18:08:20,4.1498,1.9949,0.686,1.3,simulated
2026-06-10T18:08:30,4.0484,1.9947,0.6848,1.3,simulated
2026-06-10T18:08:40,4.2228,1.9817,0.6897,1.3,simulated
2026-06-10T18:08:50,4.2859,1.9744,0.6958,1.3,simulated
2026-06-10T18:09:00,4.2469,1.994,0.6993,1.3,simulated
2026-06-10T18:09:10,4.2585,1.9796,0.7026,1.3,simulated
2026-06-10T18:09:20,4.2549,2.004,0.705,1.3,simulated
2026-06-10T18:09:30,4.2603,1.9957,0.7072,1.3,simulated
2026-06-10T18:09:40,4.4947,2.0211,0.7167,1.3,simulated
2026-06-10T18:09:50,4.4055,2.0244,0.7214,1.3,simulated
2026-06-10T18:10:00,4.4141,2.02,0.7254,1.3,simulated
2026-06-10T18:10:10,4.4876,2.0407,0.7311,1.3,simulated
2026-06-10T18:10:20,4.5358,2.0799,0.7373,1.3,simulated
2026-06-10T18:10:30,4.6859,2.0196,0.7473,1.3,simulated
2026-06-10T18:10:40,4.8064,2.0957,0.7593,1.3,simulated
2026-06-10T18:10:50,4.8101,2.0545,0.7691,1.3,simulated
2026-06-10T18:11:00,4.7051,2.053,0.7734,1.3,simulated
2026-06-10T18:11:10,4.4579,2.0541,0.7685,1.3,simulated
2026-06-10T18:11:20,4.4228,2.0744,0.7634,1.3,simulated
2026-06-10T18:11:30,4.454,2.0636,0.7604,1.3,simulated
2026-06-10T18:11:40,4.3152,2.044,0.7533,1.3,simulated
2026-06-10T18:11:50,4.266,2.0373,0.746,1.3,simulated
2026-06-10T18:12:00,4.1464,2.0247,0.7361,1.3,simulated
2026-06-10T18:12:10,4.1112,2.0359,0.727,1.3,simulated
2026-06-10T18:12:20,4.0,2.0348,0.716,1.3,simulated
2026-06-10T18:12:30,3.9418,2.0014,0.7052,1.3,simulated
2026-06-10T18:12:40,4.0568,1.9903,0.7005,1.3,simulated
2026-06-10T18:12:50,4.2034,1.996,0.7016,1.3,simulated
2026-06-10T18:13:00,3.9263,1.9586,0.6932,1.3,simulated
2026-06-10T18:13:10,4.1046,1.9917,0.6925,1.3,simulated
2026-06-10T18:13:20,4.2838,2.0037,0.6979,1.3,simulated
2026-06-10T18:13:30,4.4859,2.0035,0.7091,1.3,simulated
2026-06-10T18:13:40,4.2786,2.0035,0.711,1.3,simulated
2026-06-10T18:13:50,4.2186,2.0274,0.7106,1.3,simulated
2026-06-10T18:14:00,4.5179,2.0249,0.7202,1.3,simulated
2026-06-10T18:14:10,4.3171,2.0271,0.7213,1.3,simulated
2026-06-10T18:14:20,4.1624,2.0244,0.7169,1.3,simulated
2026-06-10T18:14:30,4.0013,2.0101,0.7079,1.3,simulated
2026-06-10T18:14:40,4.2206,2.0279,0.7082,1.3,simulated
2026-06-10T18:14:50,4.178,1.9864,0.7069,1.3,simulated
2026-06-10T18:15:00,4.2838,2.009,0.7095,1.3,simulated
2026-06-10T18:15:10,4.0388,1.969,0.7033,1.3,simulated
2026-06-10T18:15:20,3.8745,1.9865,0.6928,1.3,simulated
2026-06-10T18:15:30,3.8607,2.014,0.684,1.3,simulated
2026-06-10T18:15:40,4.0594,1.9643,0.6836,1.3,simulated
2026-06-10T18:15:50,3.9837,1.9642,0.6807,1.3,simulated
2026-06-10T18:16:00,3.8738,1.9736,0.6747,1.3,simulated
2026-06-10T18:16:10,3.8877,1.9834,0.6704,1.3,simulated
2026-06-10T18:16:20,4.0336,1.9821,0.6719,1.3,simulated
2026-06-10T18:16:30,3.9732,1.9628,0.671,1.3,simulated
2026-06-10T18:16:40,3.8986,1.9932,0.6678,1.3,simulated
2026-06-10T18:16:50,4.0067,1.968,0.6688,1.3,simulated
2026-06-10T18:17:00,3.9191,1.9838,0.6668,1.3,simulated
2026-06-10T18:17:10,3.8169,1.9856,0.6617,1.3,simulated
2026-06-10T18:17:20,3.8277,1.9432,0.6579,1.3,simulated
2026-06-10T18:17:30,3.8403,1.933,0.6554,1.3,simulated
2026-06-10T18:17:40,3.9027,1.9635,0.6554,1.3,simulated
2026-06-10T18:17:50,3.9513,1.9599,0.6571,1.3,simulated
2026-06-10T18:18:00,3.9603,1.9593,0.6588,1.3,simulated
2026-06-10T18:18:10,4.0897,1.9684,0.6644,1.3,simulated
2026-06-10T18:18:20,4.2737,1.9736,0.6751,1.3,simulated
2026-06-10T18:18:30,4.3909,2.0111,0.6876,1.3,simulated
2026-06-10T18:18:40,4.4294,1.9538,0.6989,1.3,simulated
2026-06-10T18:18:50,4.4631,2.0282,0.7091,1.3,simulated
2026-06-10T18:19:00,4.4334,2.0201,0.7163,1.3,simulated
2026-06-10T18:19:10,4.7186,2.0296,0.7315,1.3,simulated
2026-06-10T18:19:20,4.5241,2.0226,0.7372,1.3,simulated
2026-06-10T18:19:30,4.6086,2.0631,0.7446,1.3,simulated
2026-06-10T18:19:40,4.6123,2.0333,0.7507,1.3,simulated
2026-06-10T18:19:50,4.7095,2.0604,0.7588,1.3,simulated
2026-06-10T18:20:00,4.6465,2.0802,0.7632,1.3,simulated
2026-06-10T18:20:10,4.5901,2.0399,0.7648,1.3,simulated
2026-06-10T18:20:20,4.5473,2.0693,0.7646,1.3,simulated
2026-06-10T18:20:30,4.5483,2.0692,0.7645,1.3,simulated
2026-06-10T18:20:40,4.405,2.066,0.7596,1.3,simulated
2026-06-10T18:20:50,4.4886,2.0515,0.7585,1.3,simulated
2026-06-10T18:21:00,4.3795,2.0627,0.754,1.3,simulated
2026-06-10T18:21:10,4.2808,2.0626,0.747,1.3,simulated
2026-06-10T18:21:20,4.3014,2.0376,0.7421,1.3,simulated
2026-06-10T18:21:30,4.2923,2.0692,0.7379,1.3,simulated
2026-06-10T18:21:40,4.1231,2.0118,0.7289,1.3,simulated
2026-06-10T18:21:50,4.1415,2.0121,0.7223,1.3,simulated
2026-06-10T18:22:00,4.0739,2.0327,0.7147,1.3,simulated
2026-06-10T18:22:10,3.7942,1.996,0.6992,1.3,simulated
2026-06-10T18:22:20,3.8239,1.9738,0.6879,1.3,simulated
2026-06-10T18:22:30,4.1917,1.9844,0.6911,1.3,simulated
2026-06-10T18:22:40,4.2238,2.0175,0.6948,1.3,simulated
2026-06-10T18:22:50,3.9707,2.0012,0.6893,1.3,simulated
2026-06-10T18:23:00,4.0375,1.9732,0.6871,1.3,simulated
2026-06-10T18:23:10,4.0399,1.9573,0.6854,1.3,simulated
2026-06-10T18:23:20,4.1625,2.0106,0.6882,1.3,simulated
2026-06-10T18:23:30,4.1009,1.992,0.6883,1.3,simulated
2026-06-10T18:23:40,4.0555,1.9806,0.6869,1.3,simulated
2026-06-10T18:23:50,3.9356,1.9682,0.6818,1.3,simulated
2026-06-10T18:24:00,4.097,1.952,0.6831,1.3,simulated
2026-06-10T18:24:10,4.1422,1.9658,0.6856,1.3,simulated
2026-06-10T18:24:20,4.2202,1.9948,0.6903,1.3,simulated
2026-06-10T18:24:30,4.1492,1.9843,0.6917,1.3,simulated
2026-06-10T18:24:40,4.1122,2.0162,0.6915,1.3,simulated
2026-06-10T18:24:50,4.1591,2.0067,0.6929,1.3,simulated
2026-06-10T18:25:00,4.1965,1.9865,0.6954,1.3,simulated
2026-06-10T18:25:10,4.4984,1.9935,0.7074,1.3,simulated
2026-06-10T18:25:20,4.6517,2.0416,0.7222,1.3,simulated
2026-06-10T18:25:30,4.4986,2.0234,0.7289,1.3,simulated
2026-06-10T18:25:40,4.3721,2.0697,0.7301,1.3,simulated
2026-06-10T18:25:50,4.5134,2.0371,0.7357,1.3,simulated
2026-06-10T18:26:00,4.3052,2.0127,0.7332,1.3,simulated
2026-06-10T18:26:10,4.3561,2.0023,0.7329,1.3,simulated
2026-06-10T18:26:20,4.4699,2.0255,0.7365,1.3,simulated
2026-06-10T18:26:30,4.604,2.0656,0.7439,1.3,simulated
2026-06-10T18:26:40,4.4632,2.0414,0.7451,1.3,simulated
2026-06-10T18:26:50,4.4854,2.0093,0.7468,1.3,simulated
2026-06-10T18:27:00,4.2712,2.0316,0.7409,1.3,simulated
2026-06-10T18:27:10,4.2273,2.0304,0.7348,1.3,simulated
2026-06-10T18:27:20,4.1162,2.0467,0.7261,1.3,simulated
2026-06-10T18:27:30,4.1271,2.0261,0.7196,1.3,simulated
2026-06-10T18:27:40,4.2103,2.0149,0.7171,1.3,simulated
2026-06-10T18:27:50,4.2386,2.0207,0.7161,1.3,simulated
2026-06-10T18:28:00,3.9984,2.0406,0.7072,1.3,simulated
2026-06-10T18:28:10,4.1615,2.0215,0.7056,1.3,simulated
2026-06-10T18:28:20,4.2072,1.9947,0.7059,1.3,simulated
2026-06-10T18:28:30,4.2481,2.0177,0.7074,1.3,simulated
2026-06-10T18:28:40,3.839,2.0119,0.6949,1.3,simulated
2026-06-10T18:28:50,3.9868,2.0248,0.6899,1.3,simulated
2026-06-10T18:29:00,4.1891,1.997,0.6927,1.3,simulated
2026-06-10T18:29:10,4.2696,1.9927,0.6976,1.3,simulated
2026-06-10T18:29:20,4.1716,2.0036,0.6982,1.3,simulated
2026-06-10T18:29:30,4.1297,1.9902,0.6974,1.3,simulated
2026-06-10T18:29:40,4.1176,1.9985,0.6962,1.3,simulated
2026-06-10T18:29:50,4.0938,1.9825,0.6945,1.3,simulated
2026-06-10T18:30:00,4.2297,1.9981,0.6978,1.3,simulated
2026-06-10T18:30:10,4.3387,1.9821,0.704,1.3,simulated
2026-06-10T18:30:20,4.3713,2.0227,0.7101,1.3,simulated
2026-06-10T18:30:30,4.3064,2.0247,0.7127,1.3,simulated
2026-06-10T18:30:40,4.3167,1.9905,0.7152,1.3,simulated
2026-06-10T18:30:50,4.2241,2.0253,0.7141,1.3,simulated
2026-06-10T18:31:00,4.3136,2.0078,0.7162,1.3,simulated
2026-06-10T18:31:10,4.3701,2.041,0.7198,1.3,simulated
2026-06-10T18:31:20,4.3749,2.0379,0.7229,1.3,simulated
2026-06-10T18:31:30,4.2899,2.0387,0.7224,1.3,simulated
2026-06-10T18:31:40,4.3056,2.0315,0.7226,1.3,simulated
2026-06-10T18:31:50,4.2544,2.0054,0.721,1.3,simulated
2026-06-10T18:32:00,4.1555,1.9853,0.7164,1.3,simulated
2026-06-10T18:32:10,4.1097,2.0133,0.7112,1.3,simulated
2026-06-10T18:32:20,4.0465,1.9859,0.705,1.3,simulated
2026-06-10T18:32:30,4.1124,2.005,0.7021,1.3,simulated
2026-06-10T18:32:40,3.8768,1.9697,0.692,1.3,simulated
2026-06-10T18:32:50,3.9879,1.9993,0.6876,1.3,simulated
2026-06-10T18:33:00,3.852,1.9872,0.6795,1.3,simulated
2026-06-10T18:33:10,3.6048,1.9455,0.6647,1.3,simulated
2026-06-10T18:33:20,3.7638,1.9438,0.6582,1.3,simulated
2026-06-10T18:33:30,3.6215,1.9546,0.6483,1.3,simulated
2026-06-10T18:33:40,3.7063,1.9564,0.6431,1.3,simulated
2026-06-10T18:33:50,3.4674,1.9345,0.631,1.3,simulated
2026-06-10T18:34:00,3.587,1.9149,0.6253,1.3,simulated
2026-06-10T18:34:10,3.7488,1.9287,0.6262,1.3,simulated
2026-06-10T18:34:20,3.7328,1.923,0.6264,1.3,simulated
2026-06-10T18:34:30,3.759,1.9194,0.6274,1.3,simulated
2026-06-10T18:34:40,3.8255,1.9093,0.6305,1.3,simulated
2026-06-10T18:34:50,3.7901,1.9324,0.6317,1.3,simulated
2026-06-10T18:35:00,3.6912,1.9171,0.6294,1.3,simulated
2026-06-10T18:35:10,3.7934,1.9291,0.631,1.3,simulated
2026-06-10T18:35:20,3.7527,1.9007,0.6309,1.3,simulated
2026-06-10T18:35:30,3.9112,1.9487,0.6361,1.3,simulated
2026-06-10T18:35:40,4.0575,1.9368,0.6452,1.3,simulated
2026-06-10T18:35:50,4.007,1.952,0.6508,1.3,simulated
2026-06-10T18:36:00,3.934,1.9753,0.6528,1.3,simulated
2026-06-10T18:36:10,3.7588,1.9719,0.6486,1.3,simulated
2026-06-10T18:36:20,3.6843,1.9526,0.6426,1.3,simulated
2026-06-10T18:36:30,3.5616,1.9185,0.6338,1.3,simulated
2026-06-10T18:36:40,3.4693,1.9223,0.6236,1.3,simulated
2026-06-10T18:36:50,3.5033,1.9211,0.6166,1.3,simulated
2026-06-10T18:37:00,3.5271,1.9158,0.6118,1.3,simulated
2026-06-10T18:37:10,3.6495,1.9142,0.612,1.3,simulated
2026-06-10T18:37:20,3.5591,1.9215,0.6092,1.3,simulated
2026-06-10T18:37:30,3.572,1.9173,0.6074,1.3,simulated
2026-06-10T18:37:40,3.4875,1.9214,0.6031,1.3,simulated
2026-06-10T18:37:50,3.4665,1.9113,0.599,1.3,simulated
2026-06-10T18:38:00,3.3652,1.8818,0.5922,1.3,simulated
2026-06-10T18:38:10,3.3827,1.8827,0.5874,1.3,simulated
2026-06-10T18:38:20,3.298,1.8806,0.5808,1.3,simulated
2026-06-10T18:38:30,3.1533,1.8768,0.5706,1.3,simulated
2026-06-10T18:38:40,3.2086,1.8569,0.5643,1.3,simulated
2026-06-10T18:38:50,3.1445,1.8569,0.5571,1.3,simulated
2026-06-10T18:39:00,3.0812,1.8442,0.5492,1.3,simulated
2026-06-10T18:39:10,3.0979,1.8354,0.5434,1.3,simulated
2026-06-10T18:39:20,3.2359,1.8497,0.5435,1.3,simulated
2026-06-10T18:39:30,3.4521,1.8644,0.5508,1.3,simulated
2026-06-10T18:39:40,3.5401,1.8862,0.5596,1.3,simulated
2026-06-10T18:39:50,3.7754,1.8898,0.5745,1.3,simulated
2026-06-10T18:40:00,3.6987,1.878,0.5839,1.3,simulated
2026-06-10T18:40:10,3.5966,1.907,0.5879,1.3,simulated
2026-06-10T18:40:20,3.5957,1.8697,0.5912,1.3,simulated
2026-06-10T18:40:30,3.7765,1.9061,0.5998,1.3,simulated
2026-06-10T18:40:40,3.7127,1.8962,0.6046,1.3,simulated
2026-06-10T18:40:50,3.6682,1.8987,0.6069,1.3,simulated
2026-06-10T18:41:00,3.6948,1.9394,0.6097,1.3,simulated
2026-06-10T18:41:10,3.709,1.9061,0.6124,1.3,simulated
2026-06-10T18:41:20,3.8473,1.9229,0.6192,1.3,simulated
2026-06-10T18:41:30,3.7946,1.9317,0.6228,1.3,simulated
2026-06-10T18:41:40,3.7775,1.9248,0.6252,1.3,simulated
2026-06-10T18:41:50,3.9481,1.9124,0.6328,1.3,simulated
2026-06-10T18:42:00,3.633,1.9332,0.6283,1.3,simulated
2026-06-10T18:42:10,3.8065,1.9254,0.6306,1.3,simulated
2026-06-10T18:42:20,3.7684,1.9295,0.6311,1.3,simulated
2026-06-10T18:42:30,3.8211,1.9329,0.6332,1.3,simulated
2026-06-10T18:42:40,3.8433,1.9426,0.6357,1.3,simulated
2026-06-10T18:42:50,3.8114,1.9428,0.6366,1.3,simulated
2026-06-10T18:43:00,3.7266,1.9117,0.6345,1.3,simulated
2026-06-10T18:43:10,3.7106,1.9356,0.6323,1.3,simulated
2026-06-10T18:43:20,3.6923,1.9564,0.6299,1.3,simulated
2026-06-10T18:43:30,3.6296,1.8973,0.6259,1.3,simulated
2026-06-10T18:43:40,3.7614,1.9132,0.6271,1.3,simulated
2026-06-10T18:43:50,3.7803,1.9183,0.6287,1.3,simulated
2026-06-10T18:44:00,3.7095,1.8978,0.6276,1.3,simulated
2026-06-10T18:44:10,3.7627,1.901,0.6285,1.3,simulated
2026-06-10T18:44:20,3.7579,1.9147,0.6291,1.3,simulated
2026-06-10T18:44:30,3.9277,1.9525,0.6352,1.3,simulated
2026-06-10T18:44:40,3.8283,1.9313,0.6368,1.3,simulated
2026-06-10T18:44:50,3.8008,1.9232,0.6372,1.3,simulated
2026-06-10T18:45:00,3.8491,1.9365,0.639,1.3,simulated
2026-06-10T18:45:10,3.7816,1.9456,0.6383,1.3,simulated
2026-06-10T18:45:20,3.965,1.9511,0.6439,1.3,simulated
2026-06-10T18:45:30,4.0781,1.9528,0.6521,1.3,simulated
2026-06-10T18:45:40,4.0183,1.9963,0.6567,1.3,simulated
2026-06-10T18:45:50,4.0222,1.9645,0.6605,1.3,simulated
2026-06-10T18:46:00,3.9483,1.9676,0.6611,1.3,simulated
2026-06-10T18:46:10,3.9698,1.9543,0.6622,1.3,simulated
2026-06-10T18:46:20,4.0434,1.9527,0.6657,1.3,simulated
2026-06-10T18:46:30,4.0989,1.9528,0.6702,1.3,simulated
2026-06-10T18:46:40,3.9939,1.951,0.6704,1.3,simulated
2026-06-10T18:46:50,3.9217,1.9763,0.6681,1.3,simulated
2026-06-10T18:47:00,4.0973,1.9746,0.6721,1.3,simulated
2026-06-10T18:47:10,4.1897,1.969,0.6785,1.3,simulated
2026-06-10T18:47:20,4.051,1.9736,0.6789,1.3,simulated
2026-06-10T18:47:30,4.1631,1.9989,0.683,1.3,simulated
2026-06-10T18:47:40,4.1198,1.9817,0.6848,1.3,simulated
2026-06-10T18:47:50,4.3698,1.9952,0.6947,1.3,simulated
2026-06-10T18:48:00,4.2423,2.0026,0.6983,1.3,simulated
2026-06-10T18:48:10,4.2137,2.0077,0.7002,1.3,simulated
2026-06-10T18:48:20,4.2929,1.9931,0.7044,1.3,simulated
2026-06-10T18:48:30,4.133,1.9654,0.7024,1.3,simulated
2026-06-10T18:48:40,3.9704,1.9661,0.6953,1.3,simulated
2026-06-10T18:48:50,3.8571,1.9912,0.6859,1.3,simulated
2026-06-10T18:49:00,3.8931,1.9708,0.6795,1.3,simulated
2026-06-10T18:49:10,4.0031,1.973,0.6781,1.3,simulated
2026-06-10T18:49:20,3.9801,1.9505,0.6762,1.3,simulated
2026-06-10T18:49:30,4.0687,1.9657,0.6777,1.3,simulated
2026-06-10T18:49:40,4.3543,1.9902,0.6884,1.3,simulated
2026-06-10T18:49:50,4.3811,1.9986,0.698,1.3,simulated
2026-06-10T18:50:00,4.1477,1.9816,0.6977,1.3,simulated
2026-06-10T18:50:10,4.2066,1.9822,0.6995,1.3,simulated
2026-06-10T18:50:20,4.0898,2.0259,0.697,1.3,simulated
2026-06-10T18:50:30,4.1841,1.9945,0.6982,1.3,simulated
2026-06-10T18:50:40,4.2561,1.9999,0.7016,1.3,simulated
2026-06-10T18:50:50,4.2944,1.9854,0.7056,1.3,simulated
2026-06-10T18:51:00,4.4223,2.0013,0.713,1.3,simulated
2026-06-10T18:51:10,4.3985,2.0141,0.7182,1.3,simulated
2026-06-10T18:51:20,4.275,2.001,0.7182,1.3,simulated
2026-06-10T18:51:30,4.1277,2.0146,0.7133,1.3,simulated
2026-06-10T18:51:40,4.2394,1.9957,0.7131,1.3,simulated
2026-06-10T18:51:50,4.2119,2.0008,0.712,1.3,simulated
2026-06-10T18:52:00,4.2488,2.0004,0.7123,1.3,simulated
2026-06-10T18:52:10,4.2086,1.9864,0.7113,1.3,simulated
2026-06-10T18:52:20,4.4528,1.995,0.7186,1.3,simulated
2026-06-10T18:52:30,4.5686,2.0302,0.7284,1.3,simulated
2026-06-10T18:52:40,4.6038,2.022,0.7374,1.3,simulated
2026-06-10T18:52:50,4.4952,2.0382,0.741,1.3,simulated
2026-06-10T18:53:00,4.4132,2.0389,0.7411,1.3,simulated
2026-06-10T18:53:10,4.5329,2.0501,0.7452,1.3,simulated
2026-06-10T18:53:20,4.6789,2.0655,0.7533,1.3,simulated
2026-06-10T18:53:30,4.7036,2.051,0.7607,1.3,simulated
2026-06-10T18:53:40,4.741,2.0506,0.7679,1.3,simulated
2026-06-10T18:53:50,4.676,2.0743,0.7714,1.3,simulated
2026-06-10T18:54:00,4.7147,2.0884,0.7755,1.3,simulated
2026-06-10T18:54:10,4.6226,2.0706,0.7757,1.3,simulated
2026-06-10T18:54:20,4.5806,2.0735,0.7745,1.3,simulated
